City,Floor,Rooms,Sqm,District,Broker,Currency,HTML_ID,Agency,Type,Source,nFloor,Price,ID,Price_USD,price_per_sqm
երևան,2.0,2.0,63.0,նորք,,$,16244,1.0,Պանելային,list_am,12.0,54000.0,12477353.0,54000.0,857.14
yerevan,11.0,4.0,104.0,0,,$,16246,1.0,Պանելային,list_am,16.0,67000.0,12981475.0,67000.0,644.23
երևան,10.0,3.0,98.0,աջափնյակ,,$,16247,1.0,Պանելային,list_am,16.0,62000.0,13007480.0,62000.0,632.65
երևան,3.0,2.0,63.0,կենտրոն,,$,16248,1.0,Քարե,list_am,5.0,110000.0,12477207.0,110000.0,1746.03
yerevan,8.0,3.0,83.0,0,,$,16249,1.0,Պանելային,list_am,9.0,64000.0,13007453.0,64000.0,771.08
երևան,2.0,1.0,50.0,կենտրոն,,$,16250,1.0,Քարե,list_am,5.0,132000.0,13057371.0,132000.0,2640.0
երևան,4.0,3.0,97.0,արաբկիր,,$,16251,1.0,Քարե,list_am,5.0,83000.0,12552913.0,83000.0,855.67
երևան,7.0,2.0,67.0,աջափնյակ,,$,16252,1.0,Պանելային,list_am,9.0,57000.0,13007431.0,57000.0,850.75
երևան,1.0,2.0,62.0,նորք,,$,16253,1.0,Քարե,list_am,5.0,47000.0,12477163.0,47000.0,758.06
երևան,1.0,3.0,71.0,շենգավիթ,,$,16254,1.0,Պանելային,list_am,4.0,43000.0,12977962.0,43000.0,605.63
երևան,9.0,3.0,72.0,0,,$,16255,1.0,Պանելային,list_am,9.0,50000.0,13007167.0,50000.0,694.44
երևան,4.0,2.0,63.0,աջափնյակ,,$,16257,1.0,Պանելային,list_am,9.0,78000.0,13007121.0,78000.0,1238.1
երևան,2.0,1.0,36.0,շենգավիթ,,$,16258,1.0,Կասետային,list_am,4.0,33500.0,12977869.0,33500.0,930.56
երևան,2.0,2.0,52.0,արաբկիր,,$,16259,1.0,Քարե,list_am,5.0,56000.0,12477044.0,56000.0,1076.92
երևան,6.0,2.0,52.0,աջափնյակ,,$,16260,1.0,Մոնոլիտ,list_am,14.0,73000.0,13007078.0,73000.0,1403.85
երևան,1.0,1.0,30.0,աջափնյակ,,$,16261,1.0,Քարե,list_am,4.0,32000.0,13007037.0,32000.0,1066.67
երևան,3.0,2.0,64.0,արաբկիր,,$,16262,1.0,Քարե,list_am,4.0,81000.0,12476276.0,81000.0,1265.62
երևան,1.0,2.0,65.0,շենգավիթ,,$,16263,1.0,Պանելային,list_am,9.0,48000.0,9588833.0,48000.0,738.46
երևան,2.0,3.0,84.0,աջափնյակ,,$,16264,1.0,Մոնոլիտ,list_am,12.0,95000.0,13006977.0,95000.0,1130.95
երևան,5.0,2.0,64.0,նորք,,$,16265,1.0,Պանելային,list_am,11.0,52000.0,12476187.0,52000.0,812.5
երևան,3.0,1.0,30.0,աջափնյակ,,$,16266,1.0,Քարե,list_am,4.0,32000.0,13006915.0,32000.0,1066.67
երևան,5.0,2.0,64.0,ավան,,$,16267,1.0,Պանելային,list_am,9.0,51000.0,12476065.0,51000.0,796.88
երևան,4.0,2.0,44.0,0,,$,16268,1.0,Մոնոլիտ,list_am,8.0,52000.0,12261607.0,52000.0,1181.82
երևան,10.0,2.0,64.0,աջափնյակ,,$,16270,1.0,Պանելային,list_am,12.0,43000.0,12287765.0,43000.0,671.88
երևան,3.0,3.0,72.0,շենգավիթ,,$,16271,1.0,Քարե,list_am,5.0,58000.0,13073959.0,58000.0,805.56
երևան,9.0,1.0,48.0,աջափնյակ,,$,16272,1.0,Պանելային,list_am,9.0,40000.0,12583082.0,40000.0,833.33
երևան,4.0,1.0,40.0,աջափնյակ,,$,16273,1.0,Քարե,list_am,5.0,36000.0,12583169.0,36000.0,900.0
երևան,1.0,3.0,71.0,շենգավիթ,,$,16274,1.0,Պանելային,list_am,4.0,43000.0,12969188.0,43000.0,605.63
երևան,5.0,2.0,77.0,արաբկիր,,$,16284,1.0,Քարե,list_am,5.0,70000.0,12475959.0,70000.0,909.09
երևան,4.0,3.0,78.0,աջափնյակ,,$,16285,1.0,Քարե,list_am,4.0,42000.0,12594693.0,42000.0,538.46
երևան,14.0,3.0,86.0,կենտրոն,,$,16286,1.0,Մոնոլիտ,list_am,14.0,133000.0,13048556.0,133000.0,1546.51
երևան,1.0,2.0,51.0,շենգավիթ,,$,16287,1.0,Կասետային,list_am,4.0,45000.0,12994822.0,45000.0,882.35
երևան,6.0,2.0,63.0,ավան,,$,16288,1.0,Պանելային,list_am,9.0,50000.0,12475882.0,50000.0,793.65
երևան,2.0,4.0,82.0,աջափնյակ,,$,16289,1.0,Քարե,list_am,5.0,51000.0,12594774.0,51000.0,621.95
երևան,2.0,4.0,113.0,արաբկիր,,$,16290,1.0,Պանելային,list_am,9.0,110000.0,12552792.0,110000.0,973.45
երևան,8.0,4.0,86.0,շենգավիթ,,$,16291,1.0,Պանելային,list_am,9.0,45000.0,12319007.0,45000.0,523.26
երևան,9.0,2.0,50.0,կենտրոն,,$,16292,1.0,Մոնոլիտ,list_am,14.0,73000.0,12124408.0,73000.0,1460.0
երևան,3.0,4.0,120.0,աջափնյակ,,$,16293,1.0,Պանելային,list_am,14.0,80000.0,12594812.0,80000.0,666.67
երևան,2.0,2.0,68.0,շենգավիթ,,$,16294,1.0,Պանելային,list_am,9.0,52000.0,12475828.0,52000.0,764.71
երևան,3.0,2.0,53.0,կենտրոն,,$,16295,1.0,Մոնոլիտ,list_am,14.0,75000.0,12803917.0,75000.0,1415.09
երևան,4.0,1.0,36.0,շենգավիթ,,$,16296,1.0,Կասետային,list_am,4.0,31000.0,12181831.0,31000.0,861.11
երևան,5.0,1.0,47.0,աջափնյակ,,$,16297,1.0,Քարե,list_am,5.0,45000.0,12594841.0,45000.0,957.45
երևան,10.0,2.0,70.0,կենտրոն,,$,16298,1.0,Պանելային,list_am,11.0,80000.0,12475797.0,80000.0,1142.86
երևան,13.0,3.0,77.0,կենտրոն,,$,16299,1.0,Մոնոլիտ,list_am,14.0,94500.0,12947267.0,94500.0,1227.27
yerevan,4.0,3.0,80.0,0,,$,16300,1.0,Պանելային,list_am,16.0,62000.0,12601526.0,62000.0,775.0
երևան,2.0,3.0,64.0,շենգավիթ,,$,16301,1.0,Կասետային,list_am,4.0,48000.0,12535430.0,48000.0,750.0
երևան,5.0,2.0,60.0,կենտրոն,,$,16302,1.0,Քարե,list_am,5.0,80000.0,12475743.0,80000.0,1333.33
երևան,11.0,3.0,88.0,կենտրոն,,$,16303,1.0,Մոնոլիտ,list_am,14.0,91000.0,12850127.0,91000.0,1034.09
երևան,3.0,2.0,59.0,0,,$,16304,1.0,Քարե,list_am,4.0,51000.0,12601578.0,51000.0,864.41
երևան,8.0,2.0,67.0,արաբկիր,,$,16305,1.0,Պանելային,list_am,12.0,67000.0,12475704.0,67000.0,1000.0
երևան,10.0,1.0,49.0,աջափնյակ,,$,16306,1.0,Մոնոլիտ,list_am,14.0,45000.0,12601627.0,45000.0,918.37
երևան,15.0,1.0,70.0,դավթաշեն,,$,16307,1.0,Պանելային,list_am,16.0,48000.0,12569969.0,48000.0,685.71
երևան,13.0,1.0,69.0,դավթաշեն,,$,16308,1.0,Պանելային,list_am,16.0,55000.0,12570143.0,55000.0,797.1
երևան,6.0,2.0,79.0,կենտրոն,,$,16309,1.0,Պանելային,list_am,16.0,78000.0,12475654.0,78000.0,987.34
երևան,1.0,1.0,44.0,դավթաշեն,,$,16310,1.0,Պանելային,list_am,14.0,47000.0,12570170.0,47000.0,1068.18
երևան,9.0,2.0,67.0,ավան,,$,16311,1.0,Պանելային,list_am,9.0,39000.0,12475608.0,39000.0,582.09
երևան,2.0,1.0,40.0,դավթաշեն,,$,16312,1.0,Քարե,list_am,6.0,34000.0,12570265.0,34000.0,850.0
երևան,5.0,1.0,41.0,նորք,,$,16313,1.0,Պանելային,list_am,12.0,32500.0,12475573.0,32500.0,792.68
երևան,2.0,1.0,45.0,դավթաշեն,,€,16314,1.0,Մոնոլիտ,list_am,11.0,52000.0,12570407.0,57694.29987092478,1282.1
երևան,3.0,1.0,53.0,դավթաշեն,,$,16315,1.0,Պանելային,list_am,14.0,48000.0,12570432.0,48000.0,905.66
երևան,1.0,4.0,120.0,մալաթիա,,$,16316,1.0,Պանելային,list_am,14.0,62000.0,12578381.0,62000.0,516.67
երևան,3.0,3.0,74.0,աջափնյակ,,$,16317,1.0,Քարե,list_am,4.0,40000.0,12578437.0,40000.0,540.54
երևան,7.0,3.0,81.0,0,,$,16318,1.0,Պանելային,list_am,9.0,79000.0,12552975.0,79000.0,975.31
yerevan,15.0,2.0,76.0,0,,$,16319,1.0,Պանելային,list_am,16.0,50000.0,12578520.0,50000.0,657.89
երևան,2.0,1.0,48.0,կենտրոն,,$,16320,1.0,Պանելային,list_am,9.0,65000.0,11802106.0,65000.0,1354.17
երևան,4.0,2.0,54.0,0,,$,16321,1.0,Քարե,list_am,4.0,48000.0,12287751.0,48000.0,888.89
երևան,5.0,3.0,85.0,աջափնյակ,,$,16322,1.0,Պանելային,list_am,16.0,46000.0,12287477.0,46000.0,541.18
երևան,3.0,1.0,38.0,աջափնյակ,,$,16323,1.0,Քարե,list_am,4.0,27000.0,12624568.0,27000.0,710.53
երևան,8.0,1.0,48.0,աջափնյակ,,$,16324,1.0,Մոնոլիտ,list_am,12.0,49000.0,12432635.0,49000.0,1020.83
yerevan,7.0,3.0,100.0,մալաթիա,,$,16325,1.0,Պանելային,list_am,9.0,70000.0,7490149.0,70000.0,700.0
երևան,1.0,3.0,72.0,աջափնյակ,,$,16326,1.0,Մոնոլիտ,list_am,12.0,58000.0,12432574.0,58000.0,805.56
երևան,10.0,3.0,88.0,արաբկիր,,$,16328,1.0,Պանելային,list_am,15.0,75000.0,12432459.0,75000.0,852.27
երևան,2.0,3.0,82.0,աջափնյակ,,$,16329,1.0,Քարե,list_am,5.0,65000.0,12765439.0,65000.0,792.68
yerevan,4.0,3.0,85.0,0,,$,16330,1.0,Քարե,list_am,5.0,67000.0,12765380.0,67000.0,788.24
yerevan,13.0,4.0,100.0,0,,$,16331,1.0,Պանելային,list_am,16.0,66000.0,12757677.0,66000.0,660.0
երևան,2.0,3.0,80.0,աջափնյակ,,$,16332,1.0,Քարե,list_am,4.0,107000.0,12805610.0,107000.0,1337.5
երևան,8.0,3.0,77.0,աջափնյակ,,$,16333,1.0,Պանելային,list_am,16.0,57000.0,12798155.0,57000.0,740.26
երևան,14.0,3.0,80.0,աջափնյակ,,$,16334,1.0,Պանելային,list_am,16.0,60000.0,12798120.0,60000.0,750.0
երևան,3.0,4.0,86.0,աջափնյակ,,$,16335,1.0,Մոնոլիտ,list_am,8.0,87000.0,12798090.0,87000.0,1011.63
երևան,8.0,2.0,60.0,աջափնյակ,,$,16336,1.0,Պանելային,list_am,12.0,60000.0,12798035.0,60000.0,1000.0
երևան,3.0,1.0,48.0,աջափնյակ,,$,16337,1.0,Քարե,list_am,5.0,39000.0,12797951.0,39000.0,812.5
երևան,4.0,2.0,53.0,աջափնյակ,,$,16338,1.0,Քարե,list_am,4.0,50000.0,12829207.0,50000.0,943.4
երևան,5.0,2.0,64.0,աջափնյակ,,$,16339,1.0,Քարե,list_am,5.0,56000.0,12829138.0,56000.0,875.0
երևան,1.0,4.0,30.0,աջափնյակ,,$,16340,1.0,Քարե,list_am,4.0,38000.0,12829000.0,38000.0,1266.67
երևան,1.0,3.0,89.0,աջափնյակ,,$,16342,1.0,Պանելային,list_am,9.0,100000.0,12828950.0,100000.0,1123.6
երևան,4.0,1.0,34.0,կենտրոն,,$,16343,1.0,Քարե,list_am,4.0,82000.0,12475504.0,82000.0,2411.76
երևան,1.0,1.0,27.0,0,,$,16345,1.0,Քարե,list_am,5.0,29500.0,12812496.0,29500.0,1092.59
երևան,9.0,1.0,45.0,քանաքեռ,,$,16346,1.0,Մոնոլիտ,list_am,11.0,42000.0,12474986.0,42000.0,933.33
երևան,14.0,4.0,120.0,կենտրոն,,$,16347,1.0,Մոնոլիտ,list_am,14.0,135000.0,12240389.0,135000.0,1125.0
երևան,9.0,1.0,46.0,քանաքեռ,,$,16349,1.0,Մոնոլիտ,list_am,11.0,42000.0,12474845.0,42000.0,913.04
երևան,7.0,3.0,66.0,կենտրոն,,$,16350,1.0,Մոնոլիտ,list_am,14.0,86000.0,12653851.0,86000.0,1303.03
երևան,10.0,1.0,45.0,քանաքեռ,,$,16351,1.0,Մոնոլիտ,list_am,11.0,39000.0,12474633.0,39000.0,866.67
yerevan,5.0,4.0,102.0,0,,$,16353,1.0,Պանելային,list_am,14.0,67000.0,12851312.0,67000.0,656.86
երևան,5.0,3.0,104.0,կենտրոն,,$,16354,1.0,Մոնոլիտ,list_am,14.0,135000.0,12647165.0,135000.0,1298.08
երևան,2.0,1.0,43.0,արաբկիր,,$,16355,1.0,Քարե,list_am,5.0,54000.0,12474364.0,54000.0,1255.81
երևան,3.0,3.0,60.0,աջափնյակ,,$,16356,1.0,Մոնոլիտ,list_am,3.0,55000.0,12289634.0,55000.0,916.67
երևան,3.0,3.0,76.0,0,,$,16358,1.0,Քարե,list_am,4.0,63000.0,12289658.0,63000.0,828.95
երևան,2.0,3.0,72.0,կենտրոն,,$,16359,1.0,Մոնոլիտ,list_am,14.0,85000.0,12172108.0,85000.0,1180.56
երևան,5.0,1.0,34.0,կենտրոն,,$,16360,1.0,Քարե,list_am,5.0,58000.0,12474275.0,58000.0,1705.88
երևան,7.0,2.0,50.0,կենտրոն,,$,16361,1.0,Մոնոլիտ,list_am,14.0,70000.0,12408688.0,70000.0,1400.0
երևան,13.0,3.0,80.0,աջափնյակ,,$,16362,1.0,Պանելային,list_am,14.0,65000.0,12289673.0,65000.0,812.5
երևան,10.0,2.0,80.0,0,,$,16363,1.0,Պանելային,list_am,14.0,62000.0,12282188.0,62000.0,775.0
երևան,2.0,2.0,36.0,կենտրոն,,$,16365,1.0,Մոնոլիտ,list_am,14.0,52000.0,12544518.0,52000.0,1444.44
երևան,2.0,3.0,101.0,կենտրոն,,$,16366,1.0,Քարե,list_am,5.0,185000.0,12511829.0,185000.0,1831.68
երևան,2.0,2.0,50.0,կենտրոն,,$,16367,1.0,Քարե,list_am,4.0,152000.0,13116828.0,152000.0,3040.0
երևան,9.0,3.0,93.0,աջափնյակ,,$,16368,1.0,Պանելային,list_am,9.0,52000.0,12738137.0,52000.0,559.14
երևան,13.0,3.0,66.0,կենտրոն,,$,16369,1.0,Մոնոլիտ,list_am,14.0,87000.0,12545925.0,87000.0,1318.18
երևան,9.0,3.0,85.0,արաբկիր,,$,16370,1.0,Պանելային,list_am,12.0,105000.0,12511906.0,105000.0,1235.29
երևան,5.0,4.0,95.0,աջափնյակ,,$,16372,1.0,Քարե,list_am,5.0,67000.0,12739211.0,67000.0,705.26
երևան,6.0,2.0,56.0,0,,$,16373,1.0,Պանելային,list_am,9.0,55000.0,12739275.0,55000.0,982.14
երևան,4.0,3.0,110.0,կենտրոն,,$,16374,1.0,Քարե,list_am,4.0,235000.0,12511978.0,235000.0,2136.36
երևան,13.0,4.0,160.0,0,,$,16375,1.0,Մոնոլիտ,list_am,14.0,240000.0,9982170.0,240000.0,1500.0
yerevan,2.0,2.0,67.0,0,,$,16376,1.0,Պանելային,list_am,16.0,54000.0,12749003.0,54000.0,805.97
երևան,14.0,3.0,80.0,կենտրոն,,$,16377,1.0,Մոնոլիտ,list_am,14.0,104000.0,12736460.0,104000.0,1300.0
երևան,4.0,3.0,92.0,կենտրոն,,$,16378,1.0,Քարե,list_am,5.0,150000.0,12511998.0,150000.0,1630.43
երևան,8.0,2.0,66.0,աջափնյակ,,$,16379,1.0,Մոնոլիտ,list_am,12.0,62000.0,12749069.0,62000.0,939.39
երևան,14.0,3.0,70.0,կենտրոն,,$,16389,1.0,Մոնոլիտ,list_am,14.0,91000.0,12736723.0,91000.0,1300.0
երևան,2.0,3.0,79.0,կենտրոն,,$,16390,1.0,Քարե,list_am,4.0,83000.0,12512058.0,83000.0,1050.63
երևան,11.0,2.0,65.0,աջափնյակ,,$,16391,1.0,Պանելային,list_am,16.0,52000.0,12749113.0,52000.0,800.0
երևան,1.0,3.0,103.0,ավան,,$,16392,1.0,Մոնոլիտ,list_am,13.0,130000.0,12512214.0,130000.0,1262.14
երևան,4.0,1.0,45.0,աջափնյակ,,$,16393,1.0,Մոնոլիտ,list_am,10.0,47000.0,12749168.0,47000.0,1044.44
երևան,7.0,3.0,73.0,աջափնյակ,,$,16395,1.0,Մոնոլիտ,list_am,13.0,87000.0,12749227.0,87000.0,1191.78
երևան,5.0,3.0,100.0,արաբկիր,,$,16396,1.0,Պանելային,list_am,9.0,90000.0,12512519.0,90000.0,900.0
երևան,3.0,3.0,87.0,աջափնյակ,,$,16397,1.0,Մոնոլիտ,list_am,7.0,94000.0,12749276.0,94000.0,1080.46
երևան,1.0,3.0,94.0,աջափնյակ,,$,16398,1.0,Քարե,list_am,4.0,70000.0,12512288.0,70000.0,744.68
երևան,1.0,3.0,85.0,արաբկիր,,$,16399,1.0,Քարե,list_am,5.0,88800.0,12512567.0,88800.0,1044.71
երևան,3.0,2.0,58.0,աջափնյակ,,$,16400,1.0,Քարե,list_am,4.0,62000.0,12287844.0,62000.0,1068.97
երևան,2.0,3.0,62.0,աջափնյակ,,$,16401,1.0,Մոնոլիտ,list_am,12.0,66500.0,12296171.0,66500.0,1072.58
երևան,4.0,3.0,80.0,կենտրոն,,$,16403,1.0,Քարե,list_am,4.0,134000.0,12512650.0,134000.0,1675.0
երևան,7.0,3.0,82.0,աջափնյակ,,$,16404,1.0,Պանելային,list_am,16.0,52000.0,12296616.0,52000.0,634.15
երևան,5.0,3.0,77.0,կենտրոն,,$,16405,1.0,Քարե,list_am,6.0,180000.0,12512699.0,180000.0,2337.66
երևան,12.0,3.0,80.0,աջափնյակ,,$,16406,1.0,Պանելային,list_am,14.0,60000.0,12296656.0,60000.0,750.0
երևան,3.0,3.0,90.0,կենտրոն,,$,16408,1.0,Քարե,list_am,5.0,122000.0,12512962.0,122000.0,1355.56
երևան,4.0,4.0,99.0,0,,$,16409,1.0,Պանելային,list_am,14.0,62000.0,12296811.0,62000.0,626.26
երևան,5.0,4.0,108.0,աջափնյակ,,$,16411,1.0,Պանելային,list_am,9.0,87000.0,12324060.0,87000.0,805.56
երևան,3.0,3.0,76.0,աջափնյակ,,$,16412,1.0,Քարե,list_am,4.0,71000.0,12289618.0,71000.0,934.21
yerevan,2.0,3.0,88.0,0,,$,16413,1.0,Քարե,list_am,5.0,70000.0,12289601.0,70000.0,795.45
երևան,14.0,3.0,70.0,արաբկիր,,$,16415,1.0,Մոնոլիտ,list_am,17.0,122000.0,12513242.0,122000.0,1742.86
երևան,1.0,3.0,76.0,մալաթիա,,$,16416,1.0,Պանելային,list_am,9.0,57000.0,13084703.0,57000.0,750.0
երևան,5.0,3.0,76.0,0,,$,16418,1.0,Քարե,list_am,5.0,60000.0,12289517.0,60000.0,789.47
երևան,4.0,3.0,91.0,արաբկիր,,$,16419,1.0,Քարե,list_am,4.0,120000.0,12513377.0,120000.0,1318.68
երևան,2.0,4.0,93.0,էրեբունի,,$,16420,0.0,Քարե,list_am,5.0,57000.0,13072342.0,57000.0,612.9
երևան,2.0,2.0,50.0,կենտրոն,,$,16422,1.0,Քարե,list_am,5.0,139000.0,13084609.0,139000.0,2780.0
երևան,2.0,2.0,68.0,կենտրոն,,$,16425,1.0,Պանելային,list_am,11.0,135000.0,13056873.0,135000.0,1985.29
երևան,4.0,3.0,76.0,ավան,,$,16426,1.0,Պանելային,list_am,9.0,54000.0,12513436.0,54000.0,710.53
երևան,9.0,3.0,100.0,աջափնյակ,,$,16427,1.0,Պանելային,list_am,9.0,57000.0,12289495.0,57000.0,570.0
երևան,5.0,3.0,80.0,աջափնյակ,,$,16428,1.0,Պանելային,list_am,16.0,41000.0,12289474.0,41000.0,512.5
երևան,9.0,2.0,52.0,կենտրոն,,$,16429,1.0,Մոնոլիտ,list_am,11.0,160000.0,12537738.0,160000.0,3076.92
երևան,1.0,3.0,84.0,աջափնյակ,,$,16430,1.0,Պանելային,list_am,14.0,62000.0,12289455.0,62000.0,738.1
երևան,2.0,3.0,96.0,0,,$,16431,1.0,Մոնոլիտ,list_am,14.0,130000.0,10392396.0,130000.0,1354.17
երևան,3.0,3.0,78.0,0,,$,16432,1.0,Պանելային,list_am,14.0,70000.0,12289434.0,70000.0,897.44
երևան,2.0,4.0,141.0,կենտրոն,,$,16433,1.0,Քարե,list_am,5.0,250000.0,12536415.0,250000.0,1773.05
երևան,5.0,3.0,82.0,0,,$,16434,1.0,Պանելային,list_am,9.0,62000.0,12289377.0,62000.0,756.1
երևան,4.0,2.0,47.0,կենտրոն,,$,16435,1.0,Պանելային,list_am,9.0,54000.0,12577234.0,54000.0,1148.94
երևան,1.0,3.0,76.0,աջափնյակ,,$,16436,1.0,Պանելային,list_am,9.0,56000.0,12289329.0,56000.0,736.84
երևան,3.0,3.0,72.0,աջափնյակ,,$,16437,1.0,Պանելային,list_am,8.0,66000.0,12289277.0,66000.0,916.67
երևան,14.0,2.0,84.0,քանաքեռ,,$,16438,1.0,Մոնոլիտ,list_am,14.0,103000.0,12577188.0,103000.0,1226.19
երևան,5.0,4.0,105.0,աջափնյակ,,$,16439,1.0,Պանելային,list_am,16.0,76500.0,12342935.0,76500.0,728.57
երևան,2.0,2.0,58.0,աջափնյակ,,$,16440,1.0,Քարե,list_am,4.0,51500.0,13056583.0,51500.0,887.93
երևան,2.0,2.0,58.0,աջափնյակ,,$,16441,1.0,Քարե,list_am,4.0,49000.0,12324261.0,49000.0,844.83
երևան,4.0,3.0,117.0,արաբկիր,,$,16442,1.0,Քարե,list_am,6.0,120000.0,12577138.0,120000.0,1025.64
երևան,3.0,3.0,70.0,կենտրոն,,$,16443,1.0,Քարե,list_am,5.0,125000.0,12924298.0,125000.0,1785.71
երևան,3.0,3.0,82.0,աջափնյակ,,$,16444,1.0,Պանելային,list_am,16.0,55000.0,12324220.0,55000.0,670.73
երևան,8.0,3.0,90.0,արաբկիր,,$,16445,1.0,Մոնոլիտ,list_am,8.0,152000.0,12576960.0,152000.0,1688.89
երևան,14.0,3.0,72.0,արաբկիր,,$,16446,1.0,Մոնոլիտ,list_am,18.0,120000.0,12757394.0,120000.0,1666.67
yerevan,8.0,2.0,69.0,0,,$,16447,1.0,Պանելային,list_am,16.0,51000.0,12324183.0,51000.0,739.13
երևան,12.0,3.0,58.0,աջափնյակ,,$,16448,1.0,Մոնոլիտ,list_am,12.0,53000.0,12433412.0,53000.0,913.79
երևան,4.0,4.0,130.0,քանաքեռ,,$,16449,1.0,Քարե,list_am,5.0,135000.0,12661726.0,135000.0,1038.46
երևան,5.0,2.0,53.0,աջափնյակ,,$,16450,1.0,Պանելային,list_am,9.0,41500.0,12624421.0,41500.0,783.02
երևան,17.0,2.0,72.0,դավթաշեն,,$,16451,1.0,Մոնոլիտ,list_am,20.0,133000.0,12149327.0,133000.0,1847.22
երևան,12.0,2.0,80.0,արաբկիր,,$,16454,1.0,Մոնոլիտ,list_am,13.0,85000.0,12950140.0,85000.0,1062.5
երևան,5.0,4.0,180.0,կենտրոն,,$,16456,1.0,Քարե,list_am,6.0,110000.0,12901094.0,110000.0,611.11
երևան,4.0,1.0,31.0,0,,$,16457,1.0,Քարե,list_am,4.0,45000.0,12324158.0,45000.0,1451.61
երևան,5.0,3.0,81.0,արաբկիր,,$,16458,1.0,Քարե,list_am,5.0,90000.0,11941102.0,90000.0,1111.11
երևան,6.0,1.0,42.0,աջափնյակ,,$,16459,1.0,Մոնոլիտ,list_am,12.0,49000.0,12324120.0,49000.0,1166.67
երևան,3.0,3.0,67.0,աջափնյակ,,$,16460,1.0,Պանելային,list_am,9.0,63000.0,12869526.0,63000.0,940.3
երևան,4.0,3.0,80.0,աջափնյակ,,$,16462,1.0,Պանելային,list_am,9.0,65000.0,12288272.0,65000.0,812.5
երևան,9.0,3.0,63.0,աջափնյակ,,$,16463,1.0,Պանելային,list_am,12.0,60000.0,12796222.0,60000.0,952.38
երևան,2.0,3.0,87.0,կենտրոն,,$,16465,1.0,Պանելային,list_am,9.0,175000.0,13055105.0,175000.0,2011.49
երևան,1.0,3.0,90.0,աջափնյակ,,$,16466,1.0,Քարե,list_am,4.0,40000.0,12288244.0,40000.0,444.44
երևան,4.0,3.0,85.0,կենտրոն,,$,16467,1.0,Քարե,list_am,6.0,165000.0,13054814.0,165000.0,1941.18
երևան,8.0,3.0,100.0,աջափնյակ,,$,16468,1.0,Պանելային,list_am,9.0,56000.0,12288197.0,56000.0,560.0
երևան,2.0,2.0,52.0,կենտրոն,,$,16469,1.0,Քարե,list_am,5.0,115000.0,11941549.0,115000.0,2211.54
երևան,4.0,3.0,80.0,աջափնյակ,,$,16470,1.0,Քարե,list_am,5.0,61000.0,12288139.0,61000.0,762.5
երևան,5.0,3.0,99.0,արաբկիր,,$,16471,1.0,Պանելային,list_am,9.0,122500.0,11941420.0,122500.0,1237.37
երևան,7.0,2.0,66.0,աջափնյակ,,$,16472,1.0,Մոնոլիտ,list_am,12.0,52000.0,12288048.0,52000.0,787.88
երևան,11.0,3.0,60.0,աջափնյակ,,$,16474,1.0,Մոնոլիտ,list_am,12.0,79000.0,12484454.0,79000.0,1316.67
երևան,10.0,2.0,68.0,աջափնյակ,,$,16475,1.0,Մոնոլիտ,list_am,12.0,62000.0,12484284.0,62000.0,911.76
երևան,6.0,1.0,42.0,աջափնյակ,,$,16477,1.0,Մոնոլիտ,list_am,7.0,58000.0,12484124.0,58000.0,1380.95
երևան,2.0,3.0,76.0,աջափնյակ,,$,16478,1.0,Քարե,list_am,4.0,68000.0,12380526.0,68000.0,894.74
